119,56,19
102,9,-7
103,-13,-4
184,-48,-27
111,22,22
176,12,-52
120,46,-12
150,-56,44
146,26,-26
159,-13,-3
160,13,-17
179,-44,-40
191,8,48
101,54,13
106,-4,-12
127,32,2
116,5,-32
126,17,-28
144,43,17
137,-40,37
129,-50,57
101,-13,11
150,-34,60
196,22,-35
192,-29,-11
115,13,50
176,23,-49
133,-11,-3
161,38,-34
194,-20,0
136,32,27
187,24,14
193,50,40
199,-4,28
101,-36,6
149,-36,3
107,-9,-27
122,-6,1
123,-2,55
152,-54,2
171,37,49
106,28,-25
193,-60,-5
177,17,-41
148,59,-22
180,-35,36
151,26,26
125,14,20
158,-48,30
141,-37,-21
170,-38,55
101,39,21
169,27,16
112,57,60
186,-46,-36
132,-42,47
192,-39,-44
196,-17,-28
191,54,-23
115,-57,50
187,50,48
179,-22,-47
146,21,-27
182,-3,18
178,42,53
200,13,10
178,-46,57
104,17,54
132,44,6
141,-8,47
102,50,42
105,17,35
137,55,-47
126,17,-26
173,17,10
190,-21,56
142,45,60
191,46,-17
152,-6,-35
127,35,-54
144,-34,12
150,-52,-30
158,43,12
100,46,-60
187,35,14
145,47,-49
112,40,-5
183,-31,14
151,-49,30
117,60,-43
169,-47,-2
148,39,-45
131,20,31
167,-45,-12
180,-23,17
115,36,46
156,-42,-59
183,-56,-43
192,-56,0
189,-1,53
132,-16,-34
180,12,-9
153,-52,-12
119,8,-54
178,-30,-41
119,-35,43
115,7,20
114,-6,20
180,-24,54
113,55,54
111,56,-49
114,21,-17
117,-12,-43
106,4,50
195,-22,-16
116,-36,-26
159,20,38
165,13,-17
105,42,23
161,19,52
129,-32,-12
156,-27,-22
131,-23,23
190,23,-28
198,22,43
182,-31,-53
189,-56,58
163,-12,23
145,-13,-19
125,-34,-6
181,38,-5
190,-54,60
198,55,-29
102,24,-32
111,-5,43
103,56,37
104,-36,-51
127,-7,-25
157,35,1
155,11,48
197,37,57
195,-22,47
143,8,28
116,18,-7
100,10,42
145,-16,-21
163,5,34
151,47,48
191,-50,33
102,-34,-14
107,-56,-23
100,-50,-59
132,55,5
101,-46,-43
101,-40,-36
112,10,30
111,-45,-52
161,-53,-52
127,49,-26
109,-25,-53
123,16,-8
147,-2,29
130,-42,-13
175,-29,-41
154,9,55
171,-21,16
135,7,31
184,47,3
168,55,50
162,60,54
150,-46,30
124,-13,-53
180,-17,-54
120,-44,-29
186,28,-24
112,58,58
189,-47,38
190,44,12
170,7,-13
126,-19,-34
156,-52,-15
106,-45,35
169,13,-46
134,-12,-41
121,2,25
150,52,-22
172,-42,-52
184,37,-51
108,-11,-42
185,51,-11
128,-9,18
111,-28,40
175,-54,-34
185,24,-55
162,46,60
147,-26,23
175,11,-26
163,-35,7
113,-16,-3
154,-48,27
129,20,-29
158,-39,15
195,-48,-51
189,-3,37
110,36,-60
105,1,-41
141,4,19
162,49,-22
150,60,20
192,-37,-43
107,-23,-23
198,1,40
183,-55,42
118,-55,-23
124,-20,2
106,-59,-7
158,-40,28
120,-29,49
184,-36,-60
157,11,58
132,-41,59
134,-11,55
103,16,23
190,12,-42
164,44,1
192,-35,-57
151,-23,-33
125,-4,50
113,10,4
108,40,-16
198,-24,-57
144,-47,-26
164,-32,-59
153,-33,-36
180,-24,27
125,17,31
133,-21,-7
115,-16,-25
140,-28,-10
151,59,16
166,-14,11
185,52,-43
123,22,58
199,-13,-45
146,-32,-60
173,-37,-42
182,-55,48
105,12,22
168,-9,-49
194,16,12
142,17,-10
102,54,25
174,-12,-38
171,43,22
175,-20,-12
143,-52,-22
127,-18,24
157,-57,-53
174,60,33
151,-8,-5
173,-18,-41
156,-28,37
159,-26,-45
113,-2,-58
195,-36,-11
189,33,10
158,37,-44
108,-17,-3
148,-10,49
111,19,31
129,-9,-11
175,33,-23
188,-21,20
175,46,-29
134,46,-36
108,40,-53
194,-19,25
126,32,19
147,-19,-14
121,-60,14
130,18,10
182,28,-29
150,-28,36
155,26,23
122,-54,40
146,-43,-52
118,25,-52
187,-42,25
100,-25,24
154,-28,9
167,19,18
115,-3,16
187,-34,43
155,-27,-31
172,-50,4
178,-13,-5
139,52,-31
144,15,35
148,-60,59
124,-8,23
144,0,-15
100,-6,2
114,-44,-37
111,30,-55
160,-1,-54
139,36,-26
184,59,4
168,-24,21
182,-22,20
174,-51,56
144,-28,-13
118,-16,22
146,20,60
152,13,50
158,-20,39
100,-19,-35
117,-26,53
176,2,15
183,-14,53
161,0,-15
199,40,-29
108,50,-58
116,1,48
122,28,11
177,17,-36
164,38,-46
138,-38,57
147,19,-37
140,44,-5
161,-51,39
108,-5,-29
180,50,2
184,35,56
183,8,22
131,33,-42
194,38,10
130,29,41
138,56,-34
163,36,28
164,16,-21
161,56,-9
121,-18,-57
175,23,-11
116,42,55
152,-1,1
169,-25,19
118,25,-9
108,-54,16
180,41,-29
153,-31,30
124,-57,44
193,52,-11
146,-28,-22
100,-52,-56
135,-4,34
156,-59,-52
137,7,-44
110,-31,1
193,46,-1
147,56,23
126,16,-21
126,-14,34
148,16,21
126,45,-59
155,-45,-11
172,-20,58
169,-60,-41
114,-36,-36
151,8,57
157,-51,-21
173,-43,-32
177,60,-6
142,-28,36
172,-7,-7
108,6,-36
175,0,15
135,60,-40
128,-48,43
165,49,28
129,33,0
158,-45,43
164,20,-31
158,57,25
159,58,-6
114,38,-55
107,0,54
101,26,20
125,14,-42
171,-15,17
189,-7,28
150,28,-39
180,59,2
113,15,-50
143,-7,-15
135,7,-49
115,0,-21
195,32,49
136,-6,-28
180,-32,-40
137,24,-31
173,30,41
190,21,-9
139,10,24
105,47,-32
156,59,9
194,16,-7
136,-36,-53
189,15,-18
127,-40,-12
170,-26,-28
143,-29,-54
106,-49,18
116,-5,-5
130,-6,17
160,-10,-35
101,53,-53
157,-4,-12
184,31,-14
120,18,-30
166,4,22
154,0,-4
156,-31,7
154,-5,59
114,-1,-43
140,-60,-24
168,8,-57
198,32,42
182,-26,60
187,43,27
143,7,-28
160,-59,0
181,24,-10
183,36,-58
157,54,-30
171,-25,9
120,55,24
177,16,-27
117,-7,-59
179,26,58
174,45,-21
113,41,-28
113,-5,52
169,-17,3
186,43,-28
169,-59,5
149,-21,34
104,25,-34
166,10,51
151,52,-27
115,1,40
193,-58,20
122,43,-28
129,-4,-9
200,-55,-20
193,-17,-4
129,-46,-28
198,-41,9
128,-53,30
110,15,40
146,-1,27
101,-35,40
196,37,-23
182,43,16
101,-30,-46
114,20,-56
196,-57,-49
108,-28,17
124,-41,-11
198,-51,-46
159,-4,-5
148,-5,29
122,18,-11
166,-34,9
126,-40,11
110,-54,48
165,7,-11
185,-33,6
197,-20,-32
155,38,-46
138,37,35
164,46,44
162,-2,44
115,30,-1
179,8,23
136,-36,49
123,-33,-30
125,15,2
125,-8,0
131,37,-36
148,-7,-36
133,-51,50
122,-20,13
159,-22,33
197,25,-21
155,-15,-27
182,-16,-58
170,19,-11
153,0,24
196,50,22
140,-25,-1
116,-8,-43
163,13,-39
138,-54,-17
182,24,-3
107,11,-44
102,28,-9
188,43,8
156,-35,35
105,-1,-15
148,-30,44
186,-51,4
103,13,25
148,7,-26
119,3,21
129,-49,-36
200,17,-5
164,-1,26
154,-58,23
134,44,-16
169,-51,-11
160,-23,-37
195,39,-49
182,8,8
147,-18,0
115,19,30
137,-31,-48
105,17,26
153,5,44
178,15,44
121,-47,-12
179,25,-4
120,13,36
161,-53,19
172,-9,28
141,6,15
152,56,-49
192,-17,-9
174,-29,-55
107,-8,40
183,-24,38
100,59,-46
137,-21,27
127,-39,-31
127,-38,-13
151,3,4
114,-55,43
170,-55,20
110,-16,21
137,17,-50
175,-1,55
103,47,46
154,-21,31
123,-13,-9
152,18,24
116,-35,37
134,-54,23
172,-41,58
108,-38,28
187,27,-26
142,6,7
168,-15,49
192,33,5
134,-27,54
188,39,-7
128,57,51
120,37,-44
180,37,-54
117,25,-16
112,-31,-18
150,-60,15
116,-3,-5
197,-51,46
143,44,-56
123,-30,-39
138,-19,-12
165,-9,-60
160,30,5
120,6,-10
160,52,-55
195,54,-47
119,-1,-60
177,39,-37
115,32,58
192,31,-55
155,49,-47
116,14,27
162,-25,-19
157,37,38
119,-54,-22
140,23,-10
110,15,-26
144,4,-3
175,-16,5
129,44,-46
106,14,32
193,-24,-2
155,-15,-58
156,46,-5
179,-42,54
197,42,-47
140,34,-20
171,48,-9
176,32,-9
118,-53,50
104,17,36
199,-16,-33
197,39,53
199,2,-57
167,51,18
196,14,-54
116,-25,46
115,-27,13
143,10,28
148,45,7
182,-48,-6
126,-25,-33
178,-60,-3
119,41,-10
148,49,54
152,56,-59
193,39,-45
166,-41,-12
103,-24,56
113,-32,-57
167,16,-23
179,19,21
195,16,53
101,2,50
112,2,-49
181,-42,6
150,-18,36
121,12,-39
181,-51,21
197,-16,-2
175,-6,59
107,36,-43
183,42,56
108,-41,-38
125,19,-29
189,51,2
155,55,-40
154,53,21
189,-54,-10
172,-53,15
171,19,15
175,52,18
192,9,51
177,-14,27
125,1,32
179,-21,42
176,51,-41
150,-26,-15
166,-1,-19
109,-21,-30
192,-49,44
190,14,-1
200,55,5
196,-47,-10
138,42,40
107,28,47
121,36,25
124,54,-40
105,24,53
135,-24,-45
159,37,-50
118,-12,9
151,21,53
155,47,-43
152,49,25
107,54,-1
131,11,-37
163,1,-1
118,44,-21
156,30,-39
117,46,-36
162,-45,-45
171,-21,-43
177,29,-40
192,26,-48
198,5,25
190,-2,-12
165,16,5
112,-37,-42
131,4,6
159,-38,47
196,9,-21
108,-31,-13
142,8,-51
193,-23,46
197,46,21
149,-5,-13
169,57,-37
100,-55,8
135,-58,-33
100,-2,-17
126,3,-48
126,-11,7
190,44,-10
154,-17,-45
100,-29,-43
138,-22,39
129,40,44
181,-17,-42
123,60,20
103,29,-15
118,-13,-6
120,36,52
194,-60,21
127,-53,-37
162,36,48
184,58,-22
170,-58,10
194,-43,-9
104,37,-28
104,58,50
105,-11,25
176,45,-33
195,9,4
126,38,11
138,-56,-32
132,0,-54
139,3,-1
157,7,12
171,-34,60
129,-40,-13
103,0,-14
191,14,45
174,-3,57
200,18,-11
189,-56,-45
115,-27,-29
176,19,3
117,-57,52
192,59,16
193,-47,13
181,14,-14
171,-47,-59
167,-28,22
107,-50,6
200,29,31
167,-14,15
111,48,41
154,57,-35
116,41,30
186,56,-29
200,10,-38
125,19,16
119,18,19
171,-15,-30
179,-51,-24
114,28,-29
144,-27,-31
100,-41,44
127,-58,7
183,19,-37
109,47,34
149,53,-43
200,-58,42
129,8,-4
130,5,21
116,-26,12
102,-3,56
163,-14,53
174,-10,19
141,-53,59
122,-54,-13
157,-40,27
109,-58,36
187,-2,57
190,49,43
109,-8,10
192,-60,-10
119,-18,-51
183,43,17
124,-52,32
144,59,13
163,-59,12
176,40,-47
135,17,-15
183,-7,-22
131,21,-10
116,-53,40
122,-36,-36
142,-12,-59
129,45,-3
138,4,-19
136,-6,16
104,-3,12
175,-49,-15
152,-47,-13
176,4,54
120,-37,46
119,-45,-16
139,60,-34
142,-15,50
137,0,48
186,-3,60
106,47,40
184,59,-17
136,-1,-18
139,-46,56
140,-19,2
146,-27,29
133,-13,-50
199,-31,59
144,14,-25
125,-45,10
104,53,39
117,14,16
155,-38,-41
181,12,56
128,-52,-22
193,-11,-57
180,-58,12
186,-29,40
177,-39,-41
174,12,51
176,-13,0
139,35,-22
137,6,5
142,25,58
134,50,25
135,39,35
170,-51,45
170,-33,60
159,-51,2
177,1,16
182,25,47
130,-8,-60
164,6,47
170,-13,-37
144,-24,-10
181,-45,34
147,32,39
107,-3,28
138,-60,25
105,3,48
130,-5,-53
103,9,-23
184,-17,40
110,-37,1
153,-53,5
105,50,-41
191,34,56
176,18,52
187,11,-51
163,14,58
129,-49,-20
121,-11,43
152,-17,-2
178,58,-52
110,56,-4
175,23,-56
189,-59,50
124,4,-25
157,-15,22
175,-13,49
138,-18,-37
143,21,-60
135,-28,-46
152,22,-21
151,-3,-51
196,-56,-36
108,-5,-23
191,30,26
154,-16,35
164,-43,-13
197,-26,-56
160,-54,60
126,10,18
142,21,-5
121,-49,11
165,-14,-56
103,33,21
198,-21,-56
108,53,-18
147,54,-26
163,-12,29
188,38,51
110,15,34
117,-18,11
190,-49,1
170,-29,39
137,-28,57
181,27,-53
167,17,-12
157,-3,52
190,-9,-6
155,51,-59
153,-7,-53
180,26,-6
108,5,22
156,-45,-54
184,56,-44
147,-42,-23
154,7,-10
166,47,-41
193,-2,40
106,41,-58
121,-50,-23
160,8,53
172,43,16
117,-53,-15
145,-9,10
190,-14,12
100,-57,-2
153,50,22
159,-11,40
108,6,32
130,-46,-24
155,1,29
180,35,-42
115,20,-18
149,54,16
166,10,14
149,-6,13
167,-28,-19
105,-52,43
164,-21,56
109,6,-53
120,13,-29
189,-56,-19
115,-59,-40
186,-54,-22
118,33,28
193,52,45
157,1,-15
140,60,20
139,58,6
167,56,2
103,49,55
122,-60,-55
159,-17,43
195,44,-46
171,6,-1
141,1,-50
126,16,-9
179,8,-55
169,-25,-54
114,-36,14
109,-60,40
117,42,-37
130,-45,42
198,56,12
160,-36,36
184,52,-37
176,12,36
137,44,-14
185,52,22
113,-28,9
125,-57,-17
116,-38,-54
185,55,-2
174,-41,46
119,-28,22
141,33,27
170,43,-10
193,36,-25
177,15,-20
170,-16,-30
114,56,-7
176,36,14
190,-48,-11
110,55,-43
176,-29,22
167,-40,29
112,-42,36
137,-41,21
120,13,56
104,-47,-18
160,-55,-41
115,-17,32
184,42,-12
103,23,-21
178,22,37
191,48,-53
185,-49,31
120,56,-5
109,49,1
108,-7,-4
102,-53,-27
198,35,-59
138,-1,43
121,-29,27
101,25,-6
145,36,13
188,12,12
188,13,-51
190,-31,43
190,37,55
174,-26,18
117,-40,2
140,19,56
149,57,-18
173,3,14
113,60,-26
122,39,20
189,44,30
150,-14,18
122,36,55
